date,n_articles,mean_ensemble,mean_tb,mean_vader
2015-01-30,10,-0.024019595959595953,-0.03691919191919192,-0.011120000000000001
2015-02-02,8,0.1592985119047619,0.0956845238095238,0.22291249999999999
2015-02-03,27,0.14917601010101011,0.14960016835016834,0.14875185185185186
2015-02-04,17,0.018229411764705883,-0.002352941176470587,0.03881176470588236
2015-02-05,16,0.0422875,0.03125,0.053325
2015-02-06,8,-0.002495454545454537,-0.04971590909090909,0.044725
2015-02-07,1,0.5881666666666667,0.43333333333333335,0.743
2015-02-09,11,0.07285779220779222,0.048051948051948054,0.09766363636363637
2015-02-10,15,0.057745873015873014,0.04603174603174603,0.06946000000000001
2015-02-11,6,0.009803703703703703,-0.025925925925925925,0.045533333333333335
2015-02-12,12,0.09412335858585859,0.1005050505050505,0.08774166666666668
2015-02-13,7,0.12850714285714288,0.07142857142857142,0.18558571428571427
2015-02-16,2,0.105375,0.0,0.21075
2015-02-17,12,-0.05384999999999999,-0.08750000000000001,-0.0202
2015-02-18,12,0.06882413419913419,-0.002435064935064938,0.14008333333333334
2015-02-19,6,0.10949166666666667,0.17500000000000002,0.04398333333333334
2015-02-20,14,0.18867619047619047,0.06666666666666667,0.3106857142857143
2015-02-21,1,0.0,0.0,0.0
2015-02-22,1,0.0,0.0,0.0
2015-02-23,15,0.05878323232323233,0.07297979797979798,0.04458666666666666
2015-02-24,9,0.060666666666666674,0.05555555555555555,0.06577777777777777
2015-02-25,17,0.07248725490196078,0.01053921568627451,0.13443529411764704
2015-02-26,13,-0.06313589743589744,-0.09198717948717948,-0.034284615384615386
2015-02-27,23,0.12295072463768116,0.12101449275362318,0.12488695652173912
2015-03-01,1,0.0,0.0,0.0
2015-03-02,13,0.08360555555555556,0.09380341880341882,0.07340769230769231
2015-03-03,10,0.05747318181818182,-0.011363636363636364,0.12631
2015-03-04,18,0.11312121212121212,0.03535353535353535,0.19088888888888889
2015-03-05,7,-0.051942857142857145,0.0142857142857143,-0.11817142857142858
2015-03-06,4,0.0526875,0.0,0.105375
2015-03-09,10,-0.010650000000000003,-0.02,-0.0013000000000000012
2015-03-10,15,0.11646787878787879,0.007575757575757575,0.22535999999999998
2015-03-11,16,0.014226562500000003,0.015234375,0.013218750000000003
2015-03-12,14,0.025342857142857146,0.017857142857142856,0.03282857142857143
2015-03-13,6,0.11734974747474748,0.12161616161616162,0.11308333333333336
2015-03-16,12,0.16322083333333334,0.15833333333333333,0.16810833333333333
2015-03-17,8,0.09389791666666666,0.058333333333333334,0.1294625
2015-03-18,15,0.07928333333333334,0.12000000000000001,0.038566666666666666
2015-03-19,12,0.0895219696969697,0.06439393939393939,0.11465000000000002
2015-03-20,5,0.07023,0.1,0.04046
2015-03-23,6,0.12786666666666666,0.05833333333333333,0.1974
2015-03-24,6,0.13259166666666666,0.07083333333333335,0.19435
2015-03-25,16,0.15215255681818182,0.09332386363636364,0.21098125
2015-03-26,9,0.013111111111111117,0.1111111111111111,-0.08488888888888889
2015-03-27,2,-0.18167499999999998,-0.1,-0.26335
2015-03-30,32,0.04106666666666667,0.052083333333333336,0.03005
2015-03-31,21,0.030640476190476194,0.0380952380952381,0.02318571428571429
2015-04-01,17,-0.037770588235294104,0.017647058823529408,-0.09318823529411764
2015-04-02,8,0.07882272727272727,0.017045454545454544,0.1406
2015-04-03,1,0.0,0.0,0.0
2015-04-06,15,0.04961939393939394,-0.025454545454545452,0.12469333333333334
2015-04-07,10,0.07408,-0.04,0.18816
2015-04-08,15,0.07228,0.05999999999999999,0.08456
2015-04-09,10,-0.042325,-0.08249999999999999,-0.0021500000000000017
2015-04-10,8,0.05845625,-0.0375,0.1544125
2015-04-12,3,0.16843333333333335,0.16666666666666666,0.17020000000000002
2015-04-13,13,0.02829230769230769,0.0,0.05658461538461538
2015-04-14,22,0.09697954545454546,0.045454545454545456,0.14850454545454547
2015-04-15,5,-0.12210999999999998,-0.13999999999999999,-0.10421999999999998
2015-04-16,22,0.00665613931523023,-0.021369539551357734,0.03468181818181819
2015-04-17,12,0.08088333333333332,0.041666666666666664,0.12009999999999998
2015-04-18,1,0.148,0.0,0.296
2015-04-19,1,0.0,0.0,0.0
2015-04-20,13,0.02980769230769232,0.01923076923076923,0.040384615384615394
2015-04-21,8,0.08964659090909091,0.11306818181818182,0.06622499999999999
2015-04-22,13,0.04224871794871795,-0.014102564102564105,0.09860000000000001
2015-04-23,13,0.13056923076923077,0.1,0.16113846153846156
2015-04-24,11,0.08422190082644629,0.10619834710743802,0.06224545454545454
2015-04-25,2,0.0129,0.0,0.0258
2015-04-26,4,0.11283750000000001,0.125,0.100675
2015-04-27,15,0.08959212121212119,0.09575757575757576,0.08342666666666666
2015-04-28,18,0.097358810325477,0.0984287317620651,0.0962888888888889
2015-04-29,20,0.061230075757575754,0.07026515151515152,0.05219499999999999
2015-04-30,21,0.12962857142857143,0.11190476190476191,0.14735238095238096
2015-05-01,12,0.10765833333333334,0.13749999999999998,0.07781666666666667
2015-05-03,2,-0.23418333333333333,0.008333333333333333,-0.4767
2015-05-04,19,-0.03269561403508772,0.0456140350877193,-0.11100526315789475
2015-05-05,22,0.04128181818181819,0.055681818181818186,0.026881818181818184
2015-05-06,17,0.11914999999999999,0.08823529411764706,0.15006470588235293
2015-05-07,18,-0.022688888888888883,0.06388888888888888,-0.10926666666666668
2015-05-08,15,0.15578555555555557,0.13444444444444445,0.17712666666666668
2015-05-09,2,0.0129,0.0,0.0258
2015-05-11,25,0.072906,0.07400000000000001,0.071812
2015-05-12,12,0.029098484848484856,0.032196969696969696,0.026
2015-05-13,13,0.0695576923076923,0.025,0.1141153846153846
2015-05-14,8,-0.024631249999999997,0.0,-0.049262499999999994
2015-05-15,21,0.012877705627705623,0.08506493506493507,-0.0593095238095238
2015-05-16,2,0.01781363636363636,0.022727272727272724,0.0129
2015-05-17,2,0.303075,0.0,0.60615
2015-05-18,12,0.0731736111111111,0.03263888888888889,0.11370833333333334
2015-05-19,3,0.11705,0.16666666666666666,0.06743333333333333
2015-05-20,8,0.13997500000000002,0.13125,0.1487
2015-05-21,11,0.09887272727272728,-0.004545454545454544,0.2022909090909091
2015-05-22,10,0.17570181818181818,0.07136363636363637,0.28003999999999996
2015-05-23,1,-0.08895,0.0,-0.1779
2015-05-24,1,0.24695,0.0,0.4939
2015-05-25,2,0.3866,0.5,0.2732
2015-05-26,8,0.13820625,0.0875,0.1889125
2015-05-27,16,0.03621875000000001,-0.01875,0.0911875
2015-05-28,10,-0.14955333333333334,-0.09666666666666666,-0.20244
2015-05-29,12,0.07917083333333334,0.016666666666666666,0.141675
2015-05-31,1,0.0,0.0,0.0
2015-06-01,6,0.026633333333333332,-0.016666666666666666,0.06993333333333333
2015-06-02,18,0.143985101010101,0.1547979797979798,0.13317222222222222
2015-06-03,5,0.14320363636363637,0.04772727272727273,0.23868
2015-06-04,18,0.07348769841269841,0.0037698412698412656,0.14320555555555556
2015-06-05,10,0.16595818181818184,0.10363636363636364,0.22827999999999998
2015-06-08,17,0.07807878787878789,0.0625222816399287,0.09363529411764705
2015-06-09,9,0.06992777777777778,-0.006944444444444444,0.1468
2015-06-10,19,0.06431483253588517,0.0992822966507177,0.029347368421052632
2015-06-11,11,0.0737409090909091,0.1,0.04748181818181818
2015-06-12,6,0.018816666666666666,0.03333333333333333,0.0043
2015-06-13,1,0.06904761904761904,0.13809523809523808,0.0
2015-06-14,1,0.148,0.0,0.296
2015-06-15,19,0.1796344611528822,0.11704260651629073,0.24222631578947365
2015-06-16,21,0.02204177489177489,0.03787878787878788,0.0062047619047618996
2015-06-17,13,0.12837307692307692,0.08846153846153845,0.1682846153846154
2015-06-18,10,0.1092,0.04,0.1784
2015-06-19,9,0.06368240740740741,0.09606481481481483,0.031299999999999994
2015-06-20,2,0.0129,0.0,0.0258
2015-06-21,2,0.1403,0.1,0.1806
2015-06-22,16,0.12855,0.075,0.18209999999999998
2015-06-23,16,0.08214375,0.0734375,0.09085
2015-06-24,19,0.061522009569377985,0.055980861244019145,0.06706315789473684
2015-06-25,14,0.06225963203463203,0.049783549783549784,0.07473571428571428
2015-06-26,8,0.0826625,-0.0875,0.252825
2015-06-27,4,0.0129,0.0,0.0258
2015-06-29,26,0.045839316239316245,0.04401709401709401,0.047661538461538464
2015-06-30,8,0.18238400974025976,0.11010551948051948,0.2546625
2015-07-01,23,0.06946534914361002,0.0493741765480896,0.08955652173913044
2015-07-02,12,0.07935542929292928,0.15025252525252525,0.008458333333333332
2015-07-03,1,0.33980714285714286,0.18571428571428572,0.4939
2015-07-06,7,-0.11258571428571429,-0.18571428571428572,-0.03945714285714286
2015-07-07,10,0.05014500000000001,0.009999999999999998,0.09029000000000001
2015-07-08,7,-0.2069642857142857,-0.10892857142857142,-0.305
2015-07-09,6,-0.03485,-0.016666666666666666,-0.05303333333333333
2015-07-10,13,-0.0916153846153846,-0.1346153846153846,-0.04861538461538462
2015-07-13,15,0.03515555555555556,0.01111111111111111,0.059199999999999996
2015-07-14,7,0.031028571428571437,0.04285714285714286,0.019200000000000005
2015-07-15,6,0.07125833333333333,0.0,0.14251666666666665
2015-07-16,7,0.20664285714285713,0.08571428571428572,0.32757142857142857
2015-07-17,5,0.018768181818181816,0.013636363636363636,0.023899999999999998
2015-07-19,1,0.1342833333333333,-0.13333333333333333,0.4019
2015-07-20,5,0.08575493506493508,0.17512987012987014,-0.003620000000000001
2015-07-21,4,0.0,0.0,0.0
2015-07-22,4,0.013826388888888888,-0.07222222222222222,0.099875
2015-07-23,6,0.009469696969696968,0.018939393939393936,0.0
2015-07-24,15,0.05225666666666666,0.025,0.07951333333333332
2015-07-27,16,-0.026377083333333322,-0.019791666666666655,-0.0329625
2015-07-28,14,0.10988769841269841,0.03611111111111111,0.1836642857142857
2015-07-29,20,0.013029285714285715,0.008928571428571428,0.01713
2015-07-30,21,0.0111491341991342,0.018398268398268396,0.0039000000000000016
2015-07-31,7,0.09198174603174603,0.026349206349206344,0.1576142857142857
2015-08-02,2,0.0,0.0,0.0
2015-08-03,11,-0.07272272727272727,-0.009090909090909094,-0.13635454545454542
2015-08-04,22,0.03265492424242424,0.041950757575757586,0.0233590909090909
2015-08-05,15,-0.03598904761904762,-0.07523809523809524,0.0032599999999999964
2015-08-06,23,-0.028082919254658383,0.0799689440993789,-0.13613478260869566
2015-08-07,11,-0.010745454545454546,0.013636363636363636,-0.03512727272727273
2015-08-09,2,-0.1028,0.0875,-0.2931
2015-08-10,16,-0.018876136363636362,0.022585227272727274,-0.0603375
2015-08-11,26,0.03375506993006993,0.060052447552447555,0.007457692307692313
2015-08-12,25,0.06879054545454545,0.0979090909090909,0.039672
2015-08-13,30,0.1000681240981241,0.10886291486291486,0.09127333333333333
2015-08-14,26,0.051265384615384615,0.05913461538461539,0.04339615384615385
2015-08-16,4,0.11079545454545454,0.1590909090909091,0.0625
2015-08-17,19,0.010634725703146754,0.04087997772208298,-0.019610526315789478
2015-08-18,12,-0.01935833333333333,-0.024999999999999998,-0.013716666666666663
2015-08-19,26,0.1070176184926185,0.09890831390831391,0.11512692307692309
2015-08-20,19,0.033271052631578944,0.07631578947368421,-0.009773684210526318
2015-08-21,18,0.05358055555555555,0.02361111111111111,0.08355
2015-08-23,2,0.085,0.0,0.17
2015-08-24,14,0.08232857142857143,0.06428571428571428,0.10037142857142857
2015-08-25,18,0.0868712962962963,0.007870370370370368,0.16587222222222223
2015-08-26,20,0.017904545454545454,0.020909090909090912,0.014899999999999997
2015-08-27,15,-0.01062333333333333,0.008333333333333333,-0.02958
2015-08-28,11,0.013709090909090914,0.10909090909090909,-0.08167272727272729
2015-08-30,4,0.231225,0.15000000000000002,0.31245
2015-08-31,14,0.011142857142857145,0.017857142857142856,0.004428571428571433
2015-09-01,14,0.1707138373531231,0.14256338899196042,0.19886428571428572
2015-09-02,20,0.018387718855218855,0.04833543771043771,-0.01156
2015-09-03,12,0.12184583333333333,0.19999999999999998,0.043691666666666656
2015-09-04,9,-0.009472222222222222,0.0,-0.018944444444444444
2015-09-07,1,0.32594999999999996,0.25,0.4019
2015-09-08,17,0.06087299465240642,0.057540106951871665,0.06420588235294117
2015-09-09,23,-0.060402173913043485,-0.05434782608695652,-0.06645652173913044
2015-09-10,21,0.032459523809523806,0.0,0.06491904761904761
2015-09-11,17,0.10008823529411764,0.1125,0.08767647058823529
2015-09-12,2,0.146475,0.0,0.29295
2015-09-13,1,-0.1366,0.0,-0.2732
2015-09-14,12,0.03384924242424242,-0.09015151515151515,0.15785
2015-09-15,27,0.09155892255892255,0.03956228956228956,0.14355555555555555
2015-09-16,28,0.1148797619047619,0.050595238095238096,0.1791642857142857
2015-09-17,18,0.07770378787878789,0.022285353535353533,0.13312222222222223
2015-09-18,6,0.04100833333333335,0.16666666666666666,-0.08465
2015-09-21,11,0.04248831168831169,-0.010714285714285716,0.09569090909090909
2015-09-22,13,0.02383974358974359,-0.005128205128205128,0.0528076923076923
2015-09-23,13,0.15173461538461538,0.08076923076923077,0.2227
2015-09-24,27,0.004542368125701461,0.006158810325476993,0.0029259259259259308
2015-09-25,4,0.16613055555555556,-0.03888888888888889,0.37115
2015-09-26,4,-0.6847999999999999,-0.6999999999999998,-0.6696
2015-09-28,9,0.06388174603174604,0.0503968253968254,0.07736666666666665
2015-09-29,29,0.07127643678160919,0.0282183908045977,0.1143344827586207
2015-09-30,11,0.10205850059031878,0.06936245572609209,0.13475454545454546
2015-10-01,18,0.042797222222222216,-0.013888888888888888,0.09948333333333331
2015-10-02,7,-0.06919183673469388,0.04081632653061224,-0.1792
2015-10-03,1,0.0,0.0,0.0
2015-10-05,11,0.024125757575757578,-0.021212121212121213,0.06946363636363637
2015-10-06,7,0.0823474025974026,0.048051948051948054,0.11664285714285715
2015-10-07,17,0.013020562770562778,0.022599949070537303,0.0034411764705882418
2015-10-08,17,0.08323627450980393,0.012254901960784314,0.15421764705882354
2015-10-09,7,0.09638766233766234,0.12467532467532468,0.06810000000000001
2015-10-12,9,0.1435954358398803,0.05501309390198279,0.23217777777777776
2015-10-13,25,0.02611260606060607,0.01012121212121212,0.04210400000000001
2015-10-14,10,-0.043035,-0.0225,-0.06356999999999999
2015-10-15,14,0.0761420634920635,0.07876984126984128,0.07351428571428571
2015-10-16,7,0.09631428571428571,0.07857142857142858,0.11405714285714286
2015-10-19,20,0.14846017676767678,0.06603535353535353,0.230885
2015-10-20,9,0.06313333333333333,0.03333333333333333,0.09293333333333334
2015-10-21,13,0.06183566433566434,0.0036713286713286695,0.12000000000000001
2015-10-22,15,0.022499393939393937,0.019545454545454543,0.02545333333333333
2015-10-23,7,-0.013704761904761902,-0.10952380952380951,0.08211428571428571
2015-10-24,2,0.0,0.0,0.0
2015-10-25,1,0.17,0.0,0.34
2015-10-26,27,0.034294444444444454,0.002777777777777776,0.06581111111111111
2015-10-27,17,0.0395024064171123,-0.007754010695187167,0.08675882352941178
2015-10-28,18,0.03513787878787879,0.011047979797979798,0.05922777777777778
2015-10-29,20,0.11977909090909092,0.10681818181818181,0.13274
2015-10-30,14,0.011167857142857146,0.0,0.02233571428571429
2015-10-31,2,0.0,0.0,0.0
2015-11-01,2,0.0,0.0,0.0
2015-11-02,21,0.029894372294372296,-0.0006493506493506509,0.060438095238095235
2015-11-03,14,0.04119848484848485,0.06969696969696969,0.012699999999999998
2015-11-04,17,0.036386096256684486,0.001336898395721924,0.07143529411764706
2015-11-05,20,0.03035314814814815,0.005046296296296299,0.05566
2015-11-06,12,0.057574404761904764,0.0911904761904762,0.023958333333333335
2015-11-08,3,0.20766212121212121,0.07575757575757576,0.33956666666666663
2015-11-09,37,0.04408824733824734,0.03791973791973791,0.050256756756756754
2015-11-10,19,-0.037294736842105256,0.010526315789473684,-0.08511578947368421
2015-11-11,18,0.031791470258136924,-0.003928170594837261,0.06751111111111112
2015-11-12,19,0.06479122807017543,0.012719298245614036,0.11686315789473685
2015-11-13,14,-0.009061904761904759,0.026190476190476188,-0.04431428571428571
2015-11-14,1,0.14285714285714285,0.2857142857142857,0.0
2015-11-16,23,-0.0009413043478260859,-0.019565217391304346,0.01768260869565218
2015-11-17,14,0.13512806122448978,0.05102040816326531,0.21923571428571428
2015-11-18,28,0.03757440476190477,0.017559523809523806,0.05758928571428572
2015-11-19,26,0.11630104895104895,0.09117132867132868,0.14143076923076922
2015-11-20,19,0.06569887218045113,-0.005639097744360903,0.13703684210526315
2015-11-23,21,0.06894826152683296,0.049125094482237334,0.08877142857142857
2015-11-24,25,0.091648,0.045,0.138296
2015-11-25,13,-0.012193589743589738,-0.05641025641025642,0.032023076923076925
2015-11-27,11,-0.15960454545454542,-0.10909090909090909,-0.2101181818181818
2015-11-28,2,0.014885714285714294,0.07857142857142857,-0.04879999999999998
2015-11-30,11,0.06160389610389611,0.03766233766233766,0.08554545454545454
2015-12-01,20,0.1779825992063492,0.08810019841269841,0.267865
2015-12-02,25,0.04448474074074074,-0.009518518518518515,0.098488
2015-12-03,20,0.05877357142857144,-0.002392857142857142,0.11994
2015-12-04,12,0.11355265151515152,0.07386363636363637,0.15324166666666666
2015-12-06,3,0.0,0.0,0.0
2015-12-07,25,0.101574,0.038000000000000006,0.16514800000000002
2015-12-08,17,0.05291372549019607,0.013480392156862746,0.09234705882352942
2015-12-09,14,0.0522487012987013,0.036525974025974024,0.06797142857142857
2015-12-10,12,0.07887849326599326,-0.038468013468013464,0.196225
2015-12-11,10,0.11871000000000001,0.1375,0.09992
2015-12-13,1,-0.06315000000000001,0.09999999999999999,-0.2263
2015-12-14,13,0.06389745254745255,0.03394105894105894,0.09385384615384615
2015-12-15,25,0.1048210476190476,0.07923809523809523,0.130404
2015-12-16,25,0.044711999999999995,0.027399999999999997,0.062023999999999996
2015-12-17,24,0.1458617424242424,0.06255681818181817,0.22916666666666666
2015-12-18,20,0.08572955868205868,0.04136411736411737,0.130095
2015-12-19,1,0.36345,0.0,0.7269
2015-12-21,15,0.08142333333333333,0.02333333333333333,0.13951333333333335
2015-12-22,14,0.036689285714285716,0.05357142857142857,0.019807142857142856
2015-12-23,7,0.11315454545454547,0.09805194805194806,0.12825714285714288
2015-12-24,12,-0.030452110389610387,-0.05411255411255413,-0.006791666666666667
2015-12-28,8,0.17328333333333334,0.14885416666666668,0.1977125
2015-12-29,19,0.23972999544315332,0.2172020961494646,0.2622578947368421
2015-12-30,12,0.281075,0.27499999999999997,0.28715
2015-12-31,12,-0.05027916666666667,-0.12916666666666668,0.028608333333333333
2016-01-02,2,-0.13619166666666668,-0.18333333333333335,-0.08905000000000002
2016-01-03,2,-0.11575909090909092,0.06818181818181818,-0.2997
2016-01-04,19,0.05662161084529506,0.013795853269537478,0.09944736842105265
2016-01-05,16,0.14335539772727274,0.12670454545454546,0.16000625000000002
2016-01-06,15,0.09565407407407407,0.10148148148148149,0.08982666666666667
2016-01-07,14,0.04595277777777778,0.034126984126984124,0.057778571428571436
2016-01-08,9,0.04818686868686869,0.054040404040404035,0.042333333333333334
2016-01-10,2,-0.13935,0.0,-0.2787
2016-01-11,18,0.08544537037037038,0.10462962962962963,0.06626111111111112
2016-01-12,19,0.10707982456140351,0.039649122807017545,0.17451052631578945
2016-01-13,11,0.11233636363636364,0.0818181818181818,0.14285454545454546
2016-01-14,15,0.038390909090909094,-0.061818181818181814,0.1386
2016-01-15,4,0.019029924242424258,-0.05151515151515149,0.089575
2016-01-17,1,-0.2787,0.0,-0.5574
2016-01-18,1,0.0,0.0,0.0
2016-01-19,8,-0.030753472222222224,-0.01319444444444444,-0.0483125
2016-01-20,17,0.09383786605551311,0.058287496816908584,0.12938823529411764
2016-01-21,12,0.13292790404040403,0.07891414141414141,0.18694166666666667
2016-01-22,16,0.11100628156565656,0.04594381313131313,0.17606875
2016-01-24,1,0.22615000000000002,0.25,0.2023
2016-01-25,27,0.07110858585858587,0.04671717171717171,0.0955
2016-01-26,22,0.11559462809917355,0.0834710743801653,0.14771818181818183
2016-01-27,13,0.06339047619047619,0.036996336996337,0.08978461538461538
2016-01-28,15,-0.031913333333333335,-0.07,0.0061733333333333345
2016-01-29,15,0.04675777777777778,0.06222222222222222,0.03129333333333333
2016-01-31,1,-0.3454,0.0,-0.6908
2016-02-01,31,0.04007849462365591,0.01586021505376344,0.06429677419354839
2016-02-02,27,0.02459631500187056,-0.04731107369996259,0.0965037037037037
2016-02-03,16,-0.06336235795454545,-0.06239346590909091,-0.06433125
2016-02-04,13,0.13852447552447553,0.05297202797202798,0.22407692307692306
2016-02-05,20,0.018303888888888887,0.014027777777777778,0.022579999999999996
2016-02-06,1,0.51335,0.5,0.5267
2016-02-08,20,0.07223992424242424,0.08348484848484848,0.060995
2016-02-09,17,0.09485882352941177,0.1311764705882353,0.05854117647058824
2016-02-10,10,0.17289742424242424,0.1384848484848485,0.20731000000000002
2016-02-11,8,0.08448750000000001,0.025,0.14397500000000002
2016-02-12,6,0.07843333333333333,0.0,0.15686666666666665
2016-02-14,1,0.21349090909090906,-0.03181818181818183,0.4588
2016-02-16,19,0.04416578947368421,0.05657894736842105,0.031752631578947366
2016-02-17,17,0.04219411764705882,0.032352941176470584,0.05203529411764705
2016-02-18,9,0.1020611111111111,0.1111111111111111,0.0930111111111111
2016-02-19,10,0.09360500000000001,0.0475,0.13971
2016-02-22,20,0.1452945512820513,0.08656410256410256,0.20402499999999998
2016-02-23,7,0.0017034391534391513,0.05152116402116402,-0.04811428571428572
2016-02-24,14,0.12089795918367348,0.036224489795918365,0.20557142857142857
2016-02-25,25,0.159854,0.105,0.214708
2016-02-26,26,0.0751025974025974,0.006535964035964037,0.14366923076923077
2016-02-28,2,0.0,0.0,0.0
2016-02-29,28,0.1082172619047619,0.13041666666666668,0.08601785714285715
2016-03-01,23,0.049207062341844944,0.06164021164021164,0.03677391304347826
2016-03-02,14,0.1647261904761905,0.1880952380952381,0.14135714285714282
2016-03-03,14,-0.013027380952380953,0.00505952380952381,-0.031114285714285712
2016-03-04,9,0.013183230452674898,-0.023122427983539095,0.04948888888888889
2016-03-07,13,0.07925128205128205,0.0967948717948718,0.06170769230769231
2016-03-08,8,0.0431125,0.0,0.086225
2016-03-09,21,0.08132619047619048,0.048809523809523817,0.11384285714285713
2016-03-10,10,0.21308,0.2,0.22616
2016-03-11,7,0.04819913419913419,0.05411255411255411,0.04228571428571428
2016-03-13,1,0.0,0.0,0.0
2016-03-14,16,0.11351903409090909,0.04005681818181818,0.18698125
2016-03-15,30,0.05656328282828283,0.032239898989898985,0.08088666666666668
2016-03-16,13,0.024668531468531468,0.02832167832167832,0.021015384615384616
2016-03-17,12,0.04812916666666667,0.05104166666666667,0.04521666666666666
2016-03-18,10,0.12773,0.0665,0.18896
2016-03-20,1,0.125,0.25,0.0
2016-03-21,15,0.10265878787878788,0.00909090909090909,0.19622666666666663
2016-03-22,11,0.025436363636363635,0.07272727272727274,-0.021854545454545453
2016-03-23,28,0.08429246031746031,0.023313492063492064,0.14527142857142855
2016-03-24,14,0.09881428571428572,0.08928571428571429,0.10834285714285714
2016-03-25,2,0.15265,0.05,0.2553
2016-03-28,31,0.046554540023894864,0.00020908004778972394,0.09290000000000001
2016-03-29,12,0.07656527777777777,0.05555555555555555,0.09757500000000001
2016-03-30,9,0.048075396825396834,-0.011904761904761899,0.10805555555555557
2016-03-31,10,0.042045,0.05,0.03409
2016-04-01,10,0.08567,0.0,0.17134
2016-04-02,3,-0.09866666666666667,0.0,-0.19733333333333333
2016-04-03,1,0.0,0.0,0.0
2016-04-04,16,0.13961292613636364,0.06828835227272727,0.2109375
2016-04-05,36,0.09060531705948373,0.04550785634118967,0.13570277777777778
2016-04-06,13,0.1281076923076923,0.02692307692307692,0.22929230769230768
2016-04-07,20,-0.0033402777777777753,-0.03305555555555555,0.026375000000000003
2016-04-08,18,0.0428287037037037,0.02824074074074074,0.05741666666666667
2016-04-11,17,0.03805098039215687,0.021813725490196084,0.05428823529411765
2016-04-12,13,0.09030192307692309,0.04471153846153846,0.1358923076923077
2016-04-13,10,0.09636222222222222,0.029444444444444447,0.16328
2016-04-14,13,0.17214160839160839,0.06293706293706293,0.28134615384615386
2016-04-15,8,-0.014981249999999998,-0.025,-0.004962500000000002
2016-04-17,1,0.0,0.0,0.0
2016-04-18,14,0.08749285714285715,0.03571428571428571,0.13927142857142857
2016-04-19,10,0.04412155844155844,0.016883116883116882,0.07136
2016-04-20,14,0.08083928571428571,0.03839285714285714,0.12328571428571429
2016-04-21,21,0.008025396825396824,0.010317460317460317,0.005733333333333331
2016-04-22,6,0.014530303030303024,0.006060606060606062,0.022999999999999982
2016-04-25,8,0.055981249999999996,0.0625,0.0494625
2016-04-26,22,0.031877272727272726,-0.005681818181818183,0.06943636363636362
2016-04-27,20,0.026729999999999997,0.0,0.053459999999999994
2016-04-28,21,0.06895714285714286,0.041666666666666664,0.09624761904761904
2016-04-29,9,0.06349444444444445,0.1111111111111111,0.015877777777777775
2016-04-30,1,-0.05,-0.1,0.0
2016-05-02,32,0.06561900027056278,0.02241612554112554,0.108821875
2016-05-03,19,0.037115789473684206,0.024999999999999998,0.04923157894736841
2016-05-04,15,0.12935333333333335,0.08499999999999999,0.17370666666666665
2016-05-05,27,0.008442520442520444,-0.018374218374218373,0.03525925925925926
2016-05-06,14,0.027375000000000007,0.042857142857142864,0.011892857142857148
2016-05-09,20,0.08636880952380951,0.019047619047619046,0.15369
2016-05-10,22,0.0419209595959596,0.06407828282828283,0.01976363636363637
2016-05-11,10,0.06914909090909091,0.061818181818181814,0.07647999999999999
2016-05-12,10,0.029610000000000004,0.0,0.05922000000000001
2016-05-13,11,0.08957272727272728,0.015909090909090907,0.16323636363636365
2016-05-16,27,0.00798677248677249,-0.022619047619047622,0.038592592592592595
2016-05-17,21,0.16447453102453102,0.11681096681096681,0.21213809523809526
2016-05-18,16,0.028627083333333338,-0.020833333333333336,0.0780875
2016-05-19,16,0.049978125,0.0,0.09995625
2016-05-20,10,-0.025022777777777772,-0.035555555555555556,-0.014489999999999998
2016-05-22,1,-0.2787,0.0,-0.5574
2016-05-23,46,0.00466899585921325,0.004490165631469976,0.004847826086956526
2016-05-24,12,-0.030641666666666668,-0.08333333333333333,0.022049999999999997
2016-05-25,15,-0.00012666666666666753,-0.008333333333333333,0.008079999999999999
2016-05-26,15,0.10737444444444444,0.08622222222222221,0.12852666666666665
2016-05-27,17,-0.15132156862745094,0.03480392156862745,-0.3374470588235294
2016-05-30,1,0.0,0.0,0.0
2016-05-31,28,0.05724702380952381,0.027976190476190477,0.08651785714285713
2016-06-01,18,0.0562574074074074,0.04259259259259259,0.06992222222222222
2016-06-02,9,0.08374444444444445,0.09722222222222222,0.07026666666666667
2016-06-03,22,0.10654297520661156,0.09700413223140494,0.11608181818181817
2016-06-05,2,0.22804999999999997,0.5,-0.043899999999999995
2016-06-06,16,0.02888080357142857,0.09370535714285715,-0.03594375
2016-06-07,14,0.2364582251082251,0.15735930735930737,0.3155571428571428
2016-06-08,16,0.01814034090909091,-0.0025568181818181827,0.038837500000000004
2016-06-09,13,0.09288461538461538,0.03076923076923077,0.155
2016-06-10,10,0.07442666666666667,0.07333333333333333,0.07552
2016-06-11,1,-0.33835000000000004,-0.2,-0.4767
2016-06-13,11,0.09539025974025973,0.11038961038961038,0.08039090909090908
2016-06-14,19,0.1361406015037594,0.1319548872180451,0.1403263157894737
2016-06-15,27,0.08732422371866816,0.005678077066965955,0.16897037037037035
2016-06-16,12,0.08649141414141415,0.10744949494949495,0.06553333333333333
2016-06-17,22,0.006120454545454543,-0.0011363636363636374,0.013377272727272722
2016-06-19,1,0.0,0.0,0.0
2016-06-20,17,-0.009491176470588232,0.0,-0.01898235294117647
2016-06-21,18,-0.03524907407407407,-0.11898148148148148,0.04848333333333334
2016-06-22,14,0.06397954545454546,0.033766233766233764,0.09419285714285715
